Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
54,138.800,0,5,6,144.126,143.626,146.791,148.291,155.891,230.226,0,0,0,,,,5.326,4.826,91.426,C 
55,142.090,0,5,6,144.126,143.626,146.791,148.291,155.891,230.226,0,0,0,,,,2.036,1.536,88.136,C 
56,145.200,0,3,6,145.200,145.200,146.791,148.291,155.891,204.263,0,0,0,,,,0.000,0.000,59.063,C 
57,145.740,0,4,6,145.740,145.740,146.791,148.291,155.891,217.745,0,0,0,,,,0.000,0.000,72.005,C 
58,147.370,0,8,3,164.382,162.126,167.026,168.526,173.126,212.939,0,1,0,,17.012,14.756,17.012,14.756,65.569,NULL C D CD 
59,149.340,0,5,6,149.340,149.340,146.791,148.291,155.891,230.226,0,0,0,,,,0.000,0.000,80.886,C 
60,154.570,0,3,6,154.570,154.570,146.791,148.291,155.891,204.263,0,0,0,,,,0.000,0.000,49.693,C 
61,156.810,0,2,6,156.810,156.810,156.810,158.310,162.910,191.782,0,1,0,,0.000,0.000,0.000,0.000,34.972,
62,157.480,0,6,3,164.382,162.126,167.026,168.526,173.126,188.476,0,0,0,,,,6.902,4.646,30.996,C D CD 
63,162.040,0,5,6,162.040,162.040,156.810,158.310,162.910,230.226,0,0,0,,,,0.000,0.000,68.186,
64,162.080,0,2,6,162.080,162.080,156.810,158.310,162.910,191.782,0,0,0,,,,0.000,0.000,29.702,
65,162.420,0,5,6,162.420,162.420,156.810,158.310,162.910,230.226,0,0,0,,,,0.000,0.000,67.806,
66,163.820,0,5,6,163.820,163.820,163.820,165.320,169.920,230.226,0,1,0,,0.000,0.000,0.000,0.000,66.406,
67,164.100,0,7,3,164.382,164.100,167.026,168.526,173.126,200.958,0,0,0,,,,0.282,0.000,36.858,C D CD 
68,167.790,0,3,4,177.106,174.593,179.751,181.251,185.851,209.361,0,1,0,,9.316,6.803,9.316,6.803,41.571,D 
69,169.520,0,8,1,169.520,169.520,166.297,167.797,172.397,189.747,0,0,0,,,,0.000,0.000,20.227,
70,172.770,0,6,3,172.770,172.770,167.026,168.526,173.126,188.476,0,0,0,,,,0.000,0.000,15.706,
71,175.360,0,5,4,177.106,175.360,179.751,181.251,185.851,222.990,0,0,0,,,,1.746,0.000,47.630,
72,175.420,0,1,4,177.106,175.420,179.751,181.251,185.851,195.232,0,0,0,,,,1.686,0.000,19.812,
73,178.030,0,5,4,178.030,178.030,179.751,181.251,185.851,222.990,0,0,0,,,,0.000,0.000,44.960,
74,180.880,0,1,4,180.880,180.880,179.751,181.251,185.851,195.232,0,0,0,,,,0.000,0.000,14.352,
75,184.870,8,0,0,247.160,244.905,249.805,251.305,255.905,299.865,1,1,0,,62.290,60.035,62.290,60.035,114.995,NULL H D 
76,185.620,2,0,0,209.581,207.326,212.226,213.726,218.326,229.355,1,1,0,,23.961,21.706,23.961,21.706,43.735,C 
77,194.080,0,5,2,197.792,197.292,200.457,201.957,206.557,231.904,1,1,0,,3.712,3.212,3.712,3.212,37.824,
78,196.940,0,4,2,197.792,197.292,200.457,201.957,206.557,219.923,0,0,0,,,,0.852,0.352,22.983,
79,197.180,0,5,2,197.792,197.292,200.457,201.957,206.557,231.904,0,0,0,,,,0.612,0.112,34.724,
80,198.040,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,1,0,,48.612,46.633,48.612,46.633,90.088,D 
81,198.580,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,0,0,,,,48.072,46.093,89.548,D 
82,202.100,7,0,0,261.120,260.620,263.786,265.286,269.886,299.865,1,1,0,,59.020,58.520,59.020,58.520,97.765,NULL 
83,203.990,0,9,5,246.652,244.673,249.296,250.796,260.796,315.590,0,0,0,,,,42.662,40.683,111.600,D 
84,206.570,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,0,0,,,,40.082,38.103,81.558,D 
85,211.310,0,4,2,245.209,242.954,247.854,249.354,253.954,288.945,0,1,0,,33.899,31.644,33.899,31.644,77.635,C D CD 
86,211.860,0,2,6,245.531,243.276,248.176,249.676,254.276,265.305,0,1,0,,33.671,31.416,33.671,31.416,53.445,C D CD 
87,212.660,0,9,5,246.652,244.673,249.296,250.796,260.796,315.590,0,0,0,,,,33.992,32.013,102.930,D 
88,213.900,0,8,5,246.652,244.673,249.296,250.796,260.796,303.109,0,0,0,,,,32.752,30.773,89.209,D 
89,217.520,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,0,0,,,,29.132,27.153,70.608,D 
90,221.060,0,1,2,245.209,242.954,247.854,249.354,253.954,263.335,0,0,0,,,,24.149,21.894,42.275,C D CD 
91,223.590,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,0,0,,,,23.062,21.083,64.538,D 
92,223.750,0,2,6,245.531,243.276,248.176,249.676,254.276,265.305,0,0,0,,,,21.781,19.526,41.555,C D CD 
93,227.420,0,6,5,246.652,244.673,249.296,250.796,260.796,276.146,0,0,0,,,,19.232,17.253,48.726,D 
94,227.980,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,0,0,,,,18.672,16.693,60.148,D 
95,228.230,0,2,6,245.531,243.276,248.176,249.676,254.276,265.305,0,0,0,,,,17.301,15.046,37.075,C D CD 
96,232.050,0,9,5,246.652,244.673,249.296,250.796,260.796,315.590,0,0,0,,,,14.602,12.623,83.540,D 
97,233.530,0,9,5,246.652,244.673,249.296,250.796,260.796,315.590,0,0,0,,,,13.122,11.143,82.060,D 
98,236.950,0,7,5,246.652,244.673,249.296,250.796,260.796,288.128,0,0,0,,,,9.702,7.723,51.178,D 
99,236.960,0,9,5,246.652,244.673,249.296,250.796,260.796,315.590,0,0,0,,,,9.692,7.713,78.630,D 
100,239.600,0,3,2,245.209,242.954,247.854,249.354,253.954,276.964,0,0,0,,,,5.609,3.354,37.364,
101,241.360,7,0,0,261.120,260.620,263.786,265.286,269.886,299.865,0,0,0,,,,19.760,19.260,58.505,
102,245.080,0,8,5,246.652,245.080,249.296,250.796,260.796,303.109,0,0,0,,,,1.572,0.000,58.029,D 
