Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
108,678.370,6,9,1,704.849,703.504,707.493,708.993,713.593,725.890,1,1,0,,26.479,25.134,26.479,25.134,47.520,
109,682.900,4,7,5,700.409,699.909,703.074,704.574,709.174,732.184,1,1,0,,17.509,17.009,17.509,17.009,49.284,NULL 
110,690.810,7,2,2,695.823,695.323,698.489,699.989,704.589,743.347,1,1,0,,5.013,4.513,5.013,4.513,52.537,
111,693.100,0,1,0,714.194,711.681,716.839,718.339,722.939,732.320,1,1,0,,21.094,18.581,21.094,18.581,39.220,
112,698.640,4,8,5,700.409,699.909,703.074,704.574,709.174,744.165,0,0,0,,,,1.769,1.269,45.525,NULL 
113,700.970,0,9,5,759.970,757.715,762.615,764.115,768.715,846.487,0,1,0,,59.000,56.745,59.000,56.745,145.517,D 
114,705.900,0,6,5,759.970,757.715,762.615,764.115,768.715,810.043,0,0,0,,,,54.070,51.815,104.143,D 
115,711.720,1,8,5,773.931,773.431,776.596,778.096,782.696,834.505,1,1,0,,62.211,61.711,62.211,61.711,122.785,NULL D 
116,715.750,2,6,5,787.912,787.412,790.578,792.078,796.678,810.043,1,1,0,,72.162,71.662,72.162,71.662,94.293,NULL 
117,716.630,2,1,0,740.135,739.635,742.801,744.301,748.901,758.282,1,1,0,,23.505,23.005,23.505,23.005,41.652,C D CD 
118,717.900,2,7,5,787.912,787.412,790.578,792.078,796.678,822.524,0,0,0,,,,70.012,69.512,104.624,NULL 
119,722.040,6,0,2,797.238,796.738,799.904,801.404,806.004,845.910,1,1,0,,75.198,74.698,75.198,74.698,123.870,NULL 
120,723.030,1,5,2,751.663,751.163,754.328,755.828,760.428,773.794,0,1,0,,28.633,28.133,28.633,28.133,50.764,C D CD 
121,735.830,7,9,1,762.872,761.527,765.517,767.017,771.617,792.979,1,1,0,,27.042,25.697,27.042,25.697,57.149,
122,739.130,5,8,1,747.243,745.898,749.888,751.388,755.988,780.998,1,1,0,,8.113,6.768,8.113,6.768,41.868,
123,751.570,5,2,2,811.220,810.720,813.885,815.385,819.985,832.281,1,1,0,,59.650,59.150,59.650,59.150,80.711,NULL HC 
124,752.920,6,2,5,857.238,855.260,859.883,861.383,865.983,879.348,0,1,0,,104.318,102.340,104.318,102.340,126.428,C D HC CD 
125,758.230,0,8,2,841.766,840.421,844.410,845.910,852.510,894.470,0,1,0,,83.536,82.191,83.536,82.191,136.240,D 
126,776.730,7,0,2,783.278,781.933,785.923,787.423,792.023,845.910,1,1,0,,6.548,5.203,6.548,5.203,69.180,
127,788.320,9,7,1,788.813,788.320,791.479,792.979,799.579,810.608,1,1,0,,0.493,0.000,0.493,0.000,22.288,
128,796.430,0,7,5,888.832,887.488,891.477,892.977,897.577,927.839,0,1,0,,92.402,91.058,92.402,91.058,131.409,D 
129,803.470,7,0,2,916.436,915.091,919.080,920.580,925.180,955.159,1,1,0,,112.966,111.621,112.966,111.621,151.689,NULL D HC 
