Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
348,599.450,9,0,4,679.451,677.472,682.025,683.525,688.125,748.315,0,0,0,,,,80.001,78.022,148.865,NULL D 
349,599.830,0,8,1,599.830,599.830,594.681,596.181,602.781,666.515,0,0,0,,,,0.000,0.000,66.685,
350,605.380,5,0,4,605.380,605.380,599.850,601.350,605.950,635.879,0,0,0,,,,0.000,0.000,30.499,
351,610.920,0,5,5,884.269,883.769,886.864,888.364,898.364,923.714,0,0,0,,,,273.349,272.849,312.794,NULL H C D HD CD 
352,611.800,5,6,5,634.543,634.043,637.137,638.637,645.237,654.620,0,0,0,,,,22.743,22.243,42.820,
353,615.290,3,0,4,615.290,615.290,615.480,616.980,623.580,635.879,0,0,0,,,,0.000,0.000,20.589,
354,616.350,0,6,5,884.269,883.769,886.864,888.364,898.364,936.197,0,0,0,,,,267.919,267.419,319.847,NULL H C D HD CD 
355,616.980,1,0,0,616.980,616.980,616.980,618.480,623.080,632.463,0,1,0,,0.000,0.000,0.000,0.000,15.483,
356,617.410,9,0,0,730.931,728.676,733.505,735.005,739.605,781.923,0,0,0,,,,113.521,111.266,164.513,NULL H C D CD 
357,619.040,4,0,2,619.040,619.040,615.048,616.548,623.148,662.646,0,0,0,,,,0.000,0.000,43.606,
358,619.380,0,2,3,700.259,698.004,702.833,704.333,712.933,738.299,0,0,0,,,,80.879,78.624,118.919,H D HD 
359,621.950,4,2,4,711.980,710.635,714.554,716.054,722.654,733.685,0,1,0,,90.030,88.685,90.030,88.685,111.735,NULL H C D CD 
360,622.530,6,0,4,696.349,694.371,698.923,700.423,705.023,748.315,1,1,0,,73.819,71.841,73.819,71.841,125.785,NULL H C D CD 
361,624.440,5,8,1,643.543,642.199,646.117,647.617,654.217,666.515,0,1,0,,19.103,17.759,19.103,17.759,42.075,C D CD 
362,625.240,0,1,3,700.259,698.004,702.833,704.333,712.933,722.316,0,0,0,,,,75.019,72.764,97.076,H D HD 
363,626.940,8,7,0,744.893,744.393,747.488,748.988,753.588,762.971,1,1,0,,117.953,117.453,117.953,117.453,136.031,NULL H 
364,627.370,7,3,6,721.660,720.316,724.234,725.734,730.334,754.615,0,0,0,,,,94.290,92.946,127.245,NULL H C D CD 
365,628.130,5,0,0,687.027,685.682,689.601,691.101,697.701,712.053,1,1,0,,58.897,57.552,58.897,57.552,83.923,NULL H 
366,629.000,6,5,6,691.364,690.864,696.620,698.120,702.720,712.103,0,1,0,,62.364,61.864,62.364,61.864,83.103,NULL H 
367,629.780,0,3,3,700.259,698.004,702.833,704.333,712.933,750.782,0,0,0,,,,70.479,68.224,121.002,H D HD 
368,631.930,3,8,7,638.005,636.661,640.579,642.079,648.679,713.126,0,0,0,,,,6.075,4.731,81.196,NULL C D CD 
369,634.210,7,1,6,721.660,720.316,724.234,725.734,730.334,782.582,0,0,0,,,,87.450,86.106,148.372,NULL H C D CD 
370,634.270,1,5,1,780.638,778.383,783.212,784.712,789.312,828.662,1,1,0,,146.368,144.113,146.368,144.113,194.392,NULL C D CD 
371,638.200,0,5,3,700.259,698.004,702.833,704.333,712.933,765.413,0,0,0,,,,62.059,59.804,127.213,H D HD 
372,639.460,0,3,3,700.259,698.004,702.833,704.333,712.933,750.782,0,0,0,,,,60.799,58.544,111.322,H D HD 
373,640.270,7,0,0,669.793,667.538,673.970,675.470,680.070,712.053,0,0,0,,,,29.523,27.268,71.783,NULL 
374,645.440,1,5,3,718.221,717.721,720.816,722.316,728.916,765.413,0,1,0,,72.781,72.281,72.781,72.281,119.973,NULL H 
375,645.440,5,9,1,645.440,645.440,646.117,647.617,654.217,690.476,0,0,0,,,,0.000,0.000,45.036,
376,645.750,4,0,2,762.362,761.018,766.960,768.460,773.060,786.428,0,1,0,,116.612,115.268,116.612,115.268,140.678,NULL C D CD 
377,646.850,0,1,3,700.259,698.004,702.833,704.333,712.933,722.316,0,0,0,,,,53.409,51.154,75.466,H D HD 
378,651.080,3,6,7,651.080,651.080,651.080,652.580,657.180,681.194,1,1,0,,0.000,0.000,0.000,0.000,30.114,
379,652.930,0,1,3,700.259,698.004,702.833,704.333,712.933,722.316,0,0,0,,,,47.329,45.074,69.386,H D HD 
380,657.970,1,0,6,778.487,777.987,781.082,782.582,789.182,798.565,1,1,0,,120.517,120.017,120.517,120.017,140.595,NULL 
381,658.250,4,2,4,711.980,710.635,714.554,716.054,722.654,733.685,0,0,0,,,,53.730,52.385,75.435,NULL 
382,660.990,0,2,3,700.259,698.004,702.833,704.333,712.933,738.299,0,0,0,,,,39.269,37.014,77.309,H D HD 
383,663.890,2,0,6,762.504,762.004,765.099,766.599,773.199,798.565,1,1,0,,98.614,98.114,98.614,98.114,134.675,NULL C D CD 
384,665.320,4,0,2,762.362,761.018,766.960,768.460,773.060,786.428,0,0,0,,,,97.042,95.698,121.108,NULL C D CD 
385,673.970,7,5,0,673.970,673.970,673.970,675.470,680.070,691.101,0,0,0,,,,0.000,0.000,17.131,
386,677.770,0,6,1,880.490,878.234,883.063,884.563,894.563,939.897,0,1,0,,202.720,200.464,202.720,200.464,262.127,NULL H C D HD CD 
387,678.010,7,0,0,678.010,678.010,673.970,675.470,680.070,712.053,0,0,0,,,,0.000,0.000,34.043,
