Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
27,65.720,0,7,0,108.410,106.155,111.055,112.555,117.155,152.099,0,0,0,,,,42.690,40.435,86.379,C D CD 
28,67.080,0,5,2,80.689,78.434,83.334,84.834,89.934,104.284,0,0,0,,,,13.609,11.354,37.204,
29,70.940,0,7,2,80.689,78.434,83.334,84.834,89.934,129.246,0,0,0,,,,9.749,7.494,58.306,
30,76.710,0,8,2,80.689,78.434,83.334,84.834,89.934,141.227,0,0,0,,,,3.979,1.724,64.517,
31,78.030,0,2,0,108.410,106.155,111.055,112.555,117.155,134.649,0,0,0,,,,30.380,28.125,56.619,C D CD 
32,85.310,0,5,4,91.491,89.236,94.136,95.636,100.236,126.161,0,0,0,,,,6.181,3.926,40.851,C D CD 
33,87.970,0,2,4,91.491,89.236,94.136,95.636,100.236,111.265,0,0,0,,,,3.521,1.266,23.295,C D CD 
34,94.380,0,9,6,112.149,109.894,114.794,116.294,120.894,151.640,0,0,0,,,,17.769,15.514,57.260,C D CD 
35,103.090,0,3,6,112.149,109.894,114.794,116.294,120.894,133.190,0,0,0,,,,9.059,6.804,30.100,C D CD 
36,117.520,0,7,0,117.520,117.520,117.520,119.020,123.620,152.099,0,1,0,,0.000,0.000,0.000,0.000,34.579,C D CD 
37,117.870,0,3,4,156.863,154.608,159.508,161.008,166.108,190.118,0,1,0,,38.993,36.738,38.993,36.738,72.248,C D CD 
38,118.600,0,2,4,156.863,154.608,159.508,161.008,166.108,177.137,0,0,0,,,,38.263,36.008,58.537,C D CD 
39,119.960,0,2,2,157.033,154.777,159.677,161.177,166.277,177.306,0,1,0,,37.073,34.817,37.073,34.817,57.346,C D CD 
40,125.110,0,3,2,157.033,154.777,159.677,161.177,166.277,189.787,0,0,0,,,,31.923,29.667,64.677,C D CD 
41,125.710,0,3,2,157.033,154.777,159.677,161.177,166.277,189.787,0,0,0,,,,31.323,29.067,64.077,C D CD 
42,128.230,0,5,0,167.904,165.649,170.549,172.049,176.649,190.999,0,1,0,,39.674,37.419,39.674,37.419,62.769,C D CD 
43,129.740,0,9,6,168.445,166.190,171.090,172.590,177.190,224.990,0,1,0,,38.705,36.450,38.705,36.450,95.250,C D CD 
44,132.790,0,4,4,156.863,154.608,159.508,161.008,166.108,202.599,0,0,0,,,,24.073,21.818,69.809,
45,133.750,0,2,4,156.863,154.608,159.508,161.008,166.108,177.137,0,0,0,,,,23.113,20.858,43.387,
46,134.460,0,2,2,157.033,154.777,159.677,161.177,166.277,177.306,0,0,0,,,,22.573,20.317,42.846,C D CD 
47,135.660,0,5,2,157.033,154.777,159.677,161.177,166.277,203.916,0,0,0,,,,21.373,19.117,68.256,C D CD 
48,142.550,0,7,0,167.904,165.649,170.549,172.049,176.649,215.961,0,0,0,,,,25.354,23.099,73.411,C D CD 
49,148.700,0,3,4,156.863,154.608,159.508,161.008,166.108,190.118,0,0,0,,,,8.163,5.908,41.418,
50,153.220,0,5,2,157.033,154.777,159.677,161.177,166.277,203.916,0,0,0,,,,3.813,1.557,50.696,C D CD 
51,155.370,0,2,4,156.863,155.370,159.508,161.008,166.108,177.137,0,0,0,,,,1.493,0.000,21.767,
52,156.540,0,1,6,168.445,166.190,171.090,172.590,177.190,192.911,0,0,0,,,,11.905,9.650,36.371,C D CD 
53,161.280,0,5,0,167.904,165.649,170.549,172.049,176.649,190.999,0,0,0,,,,6.624,4.369,29.719,C D CD 
54,166.300,0,6,0,167.904,166.300,170.549,172.049,176.649,203.980,0,0,0,,,,1.604,0.000,37.680,
55,170.330,0,3,6,170.330,170.330,171.090,172.590,177.190,207.040,0,0,0,,,,0.000,0.000,36.710,C D CD 
56,171.970,0,8,4,214.420,211.907,217.064,218.564,223.664,275.121,0,1,0,,42.450,39.937,42.450,39.937,103.151,C D CD 
57,172.660,0,5,2,217.222,214.966,219.866,221.366,225.966,240.316,0,1,0,,44.562,42.306,44.562,42.306,67.656,C D CD 
58,174.290,0,9,4,214.420,211.907,217.064,218.564,223.664,287.102,0,0,0,,,,40.130,37.617,112.812,C D CD 
59,176.410,0,5,0,176.410,176.410,170.549,172.049,176.649,190.999,0,0,0,,,,0.000,0.000,14.589,
60,177.430,0,1,6,177.430,177.430,177.430,178.930,183.530,192.911,0,1,0,,0.000,0.000,0.000,0.000,15.481,
61,180.490,0,7,2,217.222,214.966,219.866,221.366,225.966,254.445,0,0,0,,,,36.732,34.476,73.955,C D CD 
62,182.130,0,7,2,217.222,214.966,219.866,221.366,225.966,254.445,0,0,0,,,,35.092,32.836,72.315,C D CD 
63,186.830,0,5,2,217.222,214.966,219.866,221.366,225.966,240.316,0,0,0,,,,30.392,28.136,53.486,C D CD 
64,193.400,0,2,4,214.420,211.907,217.064,218.564,223.664,245.027,0,0,0,,,,21.020,18.507,51.627,
65,202.300,0,6,0,230.766,228.511,233.411,234.911,240.511,299.965,0,1,0,,28.466,26.211,28.466,26.211,97.665,C D CD 
66,202.310,0,2,0,230.766,228.511,233.411,234.911,240.511,251.540,0,0,0,,,,28.456,26.201,49.230,C D CD 
67,206.350,0,1,4,214.420,211.907,217.064,218.564,223.664,233.046,0,0,0,,,,8.070,5.557,26.696,
68,209.130,0,4,4,214.420,211.907,217.064,218.564,223.664,259.156,0,0,0,,,,5.290,2.777,50.026,
69,209.180,0,3,0,230.766,228.511,233.411,234.911,240.511,263.521,0,0,0,,,,21.586,19.331,54.341,C D CD 
70,210.890,0,2,4,214.420,211.907,217.064,218.564,223.664,245.027,0,0,0,,,,3.530,1.017,34.137,
71,212.350,0,3,0,230.766,228.511,233.411,234.911,240.511,263.521,0,0,0,,,,18.416,16.161,51.171,C D CD 
72,215.930,0,3,6,241.795,239.540,244.440,245.940,252.040,275.050,0,1,0,,25.865,23.610,25.865,23.610,59.120,C D CD 
73,220.590,0,5,6,241.795,239.540,244.440,245.940,252.040,289.179,0,0,0,,,,21.205,18.950,68.589,C D CD 
74,221.610,0,6,0,230.766,228.511,233.411,234.911,240.511,299.965,0,0,0,,,,9.156,6.901,78.355,C D CD 
75,223.220,0,4,0,230.766,228.511,233.411,234.911,240.511,276.002,0,0,0,,,,7.546,5.291,52.782,C D CD 
76,224.030,0,5,0,230.766,228.511,233.411,234.911,240.511,287.983,0,0,0,,,,6.736,4.481,63.953,C D CD 
77,231.960,0,3,6,241.795,239.540,244.440,245.940,252.040,275.050,0,0,0,,,,9.835,7.580,43.090,C D CD 
78,232.040,0,5,6,241.795,239.540,244.440,245.940,252.040,289.179,0,0,0,,,,9.755,7.500,57.139,C D CD 
79,234.100,0,2,6,241.795,239.540,244.440,245.940,252.040,263.069,0,0,0,,,,7.695,5.440,28.969,C D CD 
80,235.560,0,7,6,241.795,239.540,244.440,245.940,252.040,314.141,0,0,0,,,,6.235,3.980,78.581,C D CD 
81,236.770,0,1,2,269.750,267.495,272.395,273.895,282.995,292.376,0,1,0,,32.980,30.725,32.980,30.725,55.606,C D CD 
82,238.480,0,1,2,269.750,267.495,272.395,273.895,282.995,292.376,0,0,0,,,,31.270,29.015,53.896,C D CD 
83,242.310,0,5,6,242.310,242.310,244.440,245.940,252.040,289.179,0,0,0,,,,0.000,0.000,46.869,
