Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
179,394.620,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,0,0,,,,38.254,35.999,92.311,D 
180,396.350,0,4,2,396.350,396.350,389.072,390.572,397.172,433.663,0,0,0,,,,0.000,0.000,37.313,
181,400.560,0,6,7,432.874,430.619,435.519,437.019,446.119,461.469,0,0,0,,,,32.314,30.059,60.909,
182,404.690,0,7,7,432.874,430.619,435.519,437.019,446.119,474.450,0,0,0,,,,28.184,25.929,69.760,
183,404.700,0,3,4,439.428,436.915,442.073,443.573,451.673,475.683,0,0,0,,,,34.728,32.215,70.983,D 
184,404.790,0,5,4,439.428,436.915,442.073,443.573,451.673,491.812,0,0,0,,,,34.638,32.125,87.022,D 
185,405.520,0,3,4,439.428,436.915,442.073,443.573,451.673,475.683,0,0,0,,,,33.908,31.395,70.163,D 
186,405.550,0,9,7,432.874,430.619,435.519,437.019,446.119,501.912,0,0,0,,,,27.324,25.069,96.362,
187,408.200,0,2,2,459.450,457.194,462.094,463.594,468.194,489.557,0,1,0,,51.250,48.994,51.250,48.994,81.357,C D CD 
188,408.330,0,5,4,439.428,436.915,442.073,443.573,451.673,491.812,0,0,0,,,,31.098,28.585,83.482,D 
189,408.660,0,3,4,439.428,436.915,442.073,443.573,451.673,475.683,0,0,0,,,,30.768,28.255,67.023,D 
190,411.540,0,7,7,432.874,430.619,435.519,437.019,446.119,474.450,0,0,0,,,,21.334,19.079,62.910,
191,421.280,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,0,0,,,,11.594,9.339,65.651,
192,424.040,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,0,0,,,,8.834,6.579,62.891,
193,425.100,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,0,0,,,,7.774,5.519,61.831,
194,425.440,0,3,6,452.264,451.764,454.930,456.430,462.030,474.326,0,1,0,,26.824,26.324,26.824,26.324,48.886,H C D HD CD 
195,426.020,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,0,0,,,,6.854,4.599,60.911,
196,426.420,0,3,6,452.264,451.764,454.930,456.430,462.030,474.326,0,0,0,,,,25.844,25.344,47.906,H C D HD CD 
197,427.130,0,5,6,452.264,451.764,454.930,456.430,462.030,500.289,0,0,0,,,,25.134,24.634,73.159,H C D HD CD 
198,429.040,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,0,0,,,,3.834,1.579,57.891,
199,432.790,0,6,7,432.874,432.790,435.519,437.019,446.119,461.469,0,0,0,,,,0.084,0.000,28.679,
200,434.590,0,6,7,434.590,434.590,435.519,437.019,446.119,461.469,0,0,0,,,,0.000,0.000,26.879,
201,435.860,0,3,4,439.428,436.915,442.073,443.573,451.673,475.683,0,0,0,,,,3.568,1.055,39.823,D 
202,437.140,0,4,6,452.264,451.764,454.930,456.430,462.030,486.807,0,0,0,,,,15.124,14.624,49.667,H C D HD CD 
203,439.150,0,9,1,460.540,458.285,463.185,464.685,470.785,530.863,0,1,0,,21.390,19.135,21.390,19.135,91.713,C D CD 
